date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:23:11	42308/42308	---M--	200	added ('OK')	image/jpeg	etag:%22a544-5ae36da561980%22	http://www.geojeyouth.com/upload/book/bookcover_85.jpg	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/book/bookcover_85.jpg	(from http://www.geojeyouth.com/web/center_5?page=16&s_que=&field=&mode=&vtype=&so_name=&so_arr=)
00:23:11	49051/49051	---M--	200	added ('OK')	image/jpeg	etag:%22bf9b-5ae36db062fa0%22	http://www.geojeyouth.com/upload/book/bookcover_84.jpg	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/book/bookcover_84.jpg	(from http://www.geojeyouth.com/web/center_5?page=16&s_que=&field=&mode=&vtype=&so_name=&so_arr=)
00:23:11	186185/186185	---M--	200	added ('OK')	image/jpeg	etag:%222d749-5ae36dbba3978%22	http://www.geojeyouth.com/upload/book/bookcover_83.jpg	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/book/bookcover_83.jpg	(from http://www.geojeyouth.com/web/center_5?page=16&s_que=&field=&mode=&vtype=&so_name=&so_arr=)
00:23:12	42143/42143	---M--	200	added ('OK')	image/jpeg	etag:%22a49f-5ae36dca66a50%22	http://www.geojeyouth.com/upload/book/bookcover_82.jpg	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/book/bookcover_82.jpg	(from http://www.geojeyouth.com/web/center_5?page=16&s_que=&field=&mode=&vtype=&so_name=&so_arr=)
00:23:12	234777/234777	---M--	200	added ('OK')	image/jpeg	etag:%2239519-5ae36dd750cc0%22	http://www.geojeyouth.com/upload/book/bookcover_81.jpg	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/book/bookcover_81.jpg	(from http://www.geojeyouth.com/web/center_5?page=16&s_que=&field=&mode=&vtype=&so_name=&so_arr=)
00:23:12	148502/148502	---M--	200	added ('OK')	image/jpeg	etag:%2224416-5ae36de4adb20%22	http://www.geojeyouth.com/upload/book/bookcover_80.jpg	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/book/bookcover_80.jpg	(from http://www.geojeyouth.com/web/center_5?page=16&s_que=&field=&mode=&vtype=&so_name=&so_arr=)
00:23:12	43684/43684	---M--	200	added ('OK')	image/jpeg	etag:%22aaa4-5ae36df02d8b0%22	http://www.geojeyouth.com/upload/book/bookcover_79.jpg	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/book/bookcover_79.jpg	(from http://www.geojeyouth.com/web/center_5?page=16&s_que=&field=&mode=&vtype=&so_name=&so_arr=)
00:23:13	37821/37821	---M--	200	added ('OK')	image/jpeg	etag:%2293bd-5ae36e00dd070%22	http://www.geojeyouth.com/upload/book/bookcover_78.jpg	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/book/bookcover_78.jpg	(from http://www.geojeyouth.com/web/center_5?page=17&s_que=&field=&mode=&vtype=&so_name=&so_arr=)
00:23:13	29025/29025	---M--	200	added ('OK')	image/jpeg	etag:%227161-5ae36e14809d8%22	http://www.geojeyouth.com/upload/book/bookcover_77.jpg	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/book/bookcover_77.jpg	(from http://www.geojeyouth.com/web/center_5?page=17&s_que=&field=&mode=&vtype=&so_name=&so_arr=)
00:23:13	35927/35927	---M--	200	added ('OK')	image/jpeg	etag:%228c57-5ae36e20819d0%22	http://www.geojeyouth.com/upload/book/bookcover_76.jpg	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/book/bookcover_76.jpg	(from http://www.geojeyouth.com/web/center_5?page=17&s_que=&field=&mode=&vtype=&so_name=&so_arr=)
00:23:13	30146/30146	---M--	200	added ('OK')	image/jpeg	etag:%2275c2-5ae36e2c0e668%22	http://www.geojeyouth.com/upload/book/bookcover_75.jpg	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/book/bookcover_75.jpg	(from http://www.geojeyouth.com/web/center_5?page=17&s_que=&field=&mode=&vtype=&so_name=&so_arr=)
00:23:13	26349/26349	---M--	200	added ('OK')	image/jpeg	etag:%2266ed-5ae36e35f60b8%22	http://www.geojeyouth.com/upload/book/bookcover_74.jpg	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/book/bookcover_74.jpg	(from http://www.geojeyouth.com/web/center_5?page=17&s_que=&field=&mode=&vtype=&so_name=&so_arr=)
00:23:14	34947/34947	---M--	200	added ('OK')	image/jpeg	etag:%228883-5ae36e416e148%22	http://www.geojeyouth.com/upload/book/bookcover_73.jpg	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/book/bookcover_73.jpg	(from http://www.geojeyouth.com/web/center_5?page=17&s_que=&field=&mode=&vtype=&so_name=&so_arr=)
00:23:14	23156/23156	---M--	200	added ('OK')	image/jpeg	etag:%225a74-5ae36e4c52a78%22	http://www.geojeyouth.com/upload/book/bookcover_72.jpg	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/book/bookcover_72.jpg	(from http://www.geojeyouth.com/web/center_5?page=17&s_que=&field=&mode=&vtype=&so_name=&so_arr=)
00:23:14	59616/59616	---M--	200	added ('OK')	image/jpeg	etag:%22e8e0-5ae36e59ccd98%22	http://www.geojeyouth.com/upload/book/bookcover_71.jpg	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/book/bookcover_71.jpg	(from http://www.geojeyouth.com/web/center_5?page=17&s_que=&field=&mode=&vtype=&so_name=&so_arr=)
00:23:14	25416/25416	---M--	200	added ('OK')	image/jpeg	etag:%226348-5ae36e66d15e8%22	http://www.geojeyouth.com/upload/book/bookcover_70.jpg	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/book/bookcover_70.jpg	(from http://www.geojeyouth.com/web/center_5?page=17&s_que=&field=&mode=&vtype=&so_name=&so_arr=)
00:23:14	32703/32703	---M--	200	added ('OK')	image/jpeg	etag:%227fbf-5ae36e7254258%22	http://www.geojeyouth.com/upload/book/bookcover_69.jpg	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/book/bookcover_69.jpg	(from http://www.geojeyouth.com/web/center_5?page=17&s_que=&field=&mode=&vtype=&so_name=&so_arr=)
00:23:15	57255/57255	---M--	200	added ('OK')	image/jpeg	etag:%22dfa7-5ae36e7ffdb48%22	http://www.geojeyouth.com/upload/book/bookcover_68.jpg	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/book/bookcover_68.jpg	(from http://www.geojeyouth.com/web/center_5?page=17&s_que=&field=&mode=&vtype=&so_name=&so_arr=)
00:23:15	88932/88932	---M--	200	added ('OK')	image/jpeg	etag:%2215b64-5ae36e8cc4750%22	http://www.geojeyouth.com/upload/book/bookcover_67.jpg	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/book/bookcover_67.jpg	(from http://www.geojeyouth.com/web/center_5?page=17&s_que=&field=&mode=&vtype=&so_name=&so_arr=)
00:23:15	29593/29593	---M--	200	added ('OK')	image/jpeg	etag:%227399-5ae36e98759f0%22	http://www.geojeyouth.com/upload/book/bookcover_66.jpg	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/book/bookcover_66.jpg	(from http://www.geojeyouth.com/web/center_5?page=17&s_que=&field=&mode=&vtype=&so_name=&so_arr=)
00:23:15	194598/194598	---M--	200	added ('OK')	image/jpeg	etag:%222f826-5ae36ea3583e0%22	http://www.geojeyouth.com/upload/book/bookcover_65.jpg	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/book/bookcover_65.jpg	(from http://www.geojeyouth.com/web/center_5?page=17&s_que=&field=&mode=&vtype=&so_name=&so_arr=)
00:23:16	43370/43370	---M--	200	added ('OK')	image/jpeg	etag:%22a96a-5ae36eb0c2918%22	http://www.geojeyouth.com/upload/book/bookcover_64.jpg	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/book/bookcover_64.jpg	(from http://www.geojeyouth.com/web/center_5?page=17&s_que=&field=&mode=&vtype=&so_name=&so_arr=)
00:23:16	28011/28011	---M--	200	added ('OK')	image/jpeg	etag:%226d6b-5ae36ebc46528%22	http://www.geojeyouth.com/upload/book/bookcover_63.jpg	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/book/bookcover_63.jpg	(from http://www.geojeyouth.com/web/center_5?page=17&s_que=&field=&mode=&vtype=&so_name=&so_arr=)
00:23:16	151394/151394	---M--	200	added ('OK')	image/jpeg	etag:%2224f62-5ae36ec85c510%22	http://www.geojeyouth.com/upload/book/bookcover_62.jpg	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/book/bookcover_62.jpg	(from http://www.geojeyouth.com/web/center_5?page=17&s_que=&field=&mode=&vtype=&so_name=&so_arr=)
00:23:16	40216/40216	---M--	200	added ('OK')	image/jpeg	etag:%229d18-5ae36ed7d4088%22	http://www.geojeyouth.com/upload/book/bookcover_61.jpg	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/book/bookcover_61.jpg	(from http://www.geojeyouth.com/web/center_5?page=17&s_que=&field=&mode=&vtype=&so_name=&so_arr=)
00:23:16	39755/39755	---M--	200	added ('OK')	image/jpeg	etag:%229b4b-5ae36ee2d3768%22	http://www.geojeyouth.com/upload/book/bookcover_60.jpg	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/book/bookcover_60.jpg	(from http://www.geojeyouth.com/web/center_5?page=17&s_que=&field=&mode=&vtype=&so_name=&so_arr=)
00:23:17	34948/34948	---M--	200	added ('OK')	image/jpeg	etag:%228884-5ae36eeefb478%22	http://www.geojeyouth.com/upload/book/bookcover_59.jpg	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/book/bookcover_59.jpg	(from http://www.geojeyouth.com/web/center_5?page=17&s_que=&field=&mode=&vtype=&so_name=&so_arr=)
00:23:17	41421/41421	---M--	200	added ('OK')	image/jpeg	etag:%22a1cd-5ae36f0073728%22	http://www.geojeyouth.com/upload/book/bookcover_58.jpg	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/book/bookcover_58.jpg	(from http://www.geojeyouth.com/web/center_5?page=18&s_que=&field=&mode=&vtype=&so_name=&so_arr=)
00:23:17	28932/28932	---M--	200	added ('OK')	image/jpeg	etag:%227104-5ae36f0e6f480%22	http://www.geojeyouth.com/upload/book/bookcover_57.jpg	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/book/bookcover_57.jpg	(from http://www.geojeyouth.com/web/center_5?page=18&s_que=&field=&mode=&vtype=&so_name=&so_arr=)
00:23:17	43745/43745	---M--	200	added ('OK')	image/jpeg	etag:%22aae1-5ae36f1c2e530%22	http://www.geojeyouth.com/upload/book/bookcover_56.jpg	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/book/bookcover_56.jpg	(from http://www.geojeyouth.com/web/center_5?page=18&s_que=&field=&mode=&vtype=&so_name=&so_arr=)
00:23:18	51481/51481	---M--	200	added ('OK')	image/jpeg	etag:%22c919-5ae36f299c118%22	http://www.geojeyouth.com/upload/book/bookcover_55.jpg	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/book/bookcover_55.jpg	(from http://www.geojeyouth.com/web/center_5?page=18&s_que=&field=&mode=&vtype=&so_name=&so_arr=)
00:23:18	36759/36759	---M--	200	added ('OK')	image/jpeg	etag:%228f97-5ae36f34ac580%22	http://www.geojeyouth.com/upload/book/bookcover_54.jpg	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/book/bookcover_54.jpg	(from http://www.geojeyouth.com/web/center_5?page=18&s_que=&field=&mode=&vtype=&so_name=&so_arr=)
00:23:18	48695/48695	---M--	200	added ('OK')	image/jpeg	etag:%22be37-5ae36f439f3f8%22	http://www.geojeyouth.com/upload/book/bookcover_53.jpg	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/book/bookcover_53.jpg	(from http://www.geojeyouth.com/web/center_5?page=18&s_que=&field=&mode=&vtype=&so_name=&so_arr=)
00:23:18	33417/33417	---M--	200	added ('OK')	image/jpeg	etag:%228289-5ae36f519d860%22	http://www.geojeyouth.com/upload/book/bookcover_52.jpg	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/book/bookcover_52.jpg	(from http://www.geojeyouth.com/web/center_5?page=18&s_que=&field=&mode=&vtype=&so_name=&so_arr=)
00:23:18	41912/41912	---M--	200	added ('OK')	image/jpeg	etag:%22a3b8-5ae36f64b0948%22	http://www.geojeyouth.com/upload/book/bookcover_51.jpg	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/book/bookcover_51.jpg	(from http://www.geojeyouth.com/web/center_5?page=18&s_que=&field=&mode=&vtype=&so_name=&so_arr=)
00:23:19	46164/46164	---M--	200	added ('OK')	image/jpeg	etag:%22b454-5ae36f7081f88%22	http://www.geojeyouth.com/upload/book/bookcover_50.jpg	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/book/bookcover_50.jpg	(from http://www.geojeyouth.com/web/center_5?page=18&s_que=&field=&mode=&vtype=&so_name=&so_arr=)
00:23:19	35032/35032	---M--	200	added ('OK')	image/jpeg	etag:%2288d8-5ae36f7d293a8%22	http://www.geojeyouth.com/upload/book/bookcover_49.jpg	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/book/bookcover_49.jpg	(from http://www.geojeyouth.com/web/center_5?page=18&s_que=&field=&mode=&vtype=&so_name=&so_arr=)
00:23:19	28787/28787	---M--	200	added ('OK')	image/jpeg	etag:%227073-5ae36f8a22848%22	http://www.geojeyouth.com/upload/book/bookcover_48.jpg	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/book/bookcover_48.jpg	(from http://www.geojeyouth.com/web/center_5?page=18&s_que=&field=&mode=&vtype=&so_name=&so_arr=)
00:23:19	234251/234251	---M--	200	added ('OK')	image/jpeg	etag:%223930b-5ae36f9723dd0%22	http://www.geojeyouth.com/upload/book/bookcover_47.jpg	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/book/bookcover_47.jpg	(from http://www.geojeyouth.com/web/center_5?page=18&s_que=&field=&mode=&vtype=&so_name=&so_arr=)
00:23:19	37249/37249	---M--	200	added ('OK')	image/jpeg	etag:%229181-5ae36fa166158%22	http://www.geojeyouth.com/upload/book/bookcover_46.jpg	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/book/bookcover_46.jpg	(from http://www.geojeyouth.com/web/center_5?page=18&s_que=&field=&mode=&vtype=&so_name=&so_arr=)
00:23:20	178982/178982	---M--	200	added ('OK')	image/jpeg	etag:%222bb26-5ae36faf80ae0%22	http://www.geojeyouth.com/upload/book/bookcover_45.jpg	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/book/bookcover_45.jpg	(from http://www.geojeyouth.com/web/center_5?page=18&s_que=&field=&mode=&vtype=&so_name=&so_arr=)
00:23:20	26003/26003	---M--	200	added ('OK')	image/jpeg	etag:%226593-5ae36fbc43c50%22	http://www.geojeyouth.com/upload/book/bookcover_44.jpg	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/book/bookcover_44.jpg	(from http://www.geojeyouth.com/web/center_5?page=18&s_que=&field=&mode=&vtype=&so_name=&so_arr=)
00:23:20	31317/31317	---M--	200	added ('OK')	image/jpeg	etag:%227a55-5ae36fc726258%22	http://www.geojeyouth.com/upload/book/bookcover_43.jpg	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/book/bookcover_43.jpg	(from http://www.geojeyouth.com/web/center_5?page=18&s_que=&field=&mode=&vtype=&so_name=&so_arr=)
00:23:20	44267/44267	---M--	200	added ('OK')	image/jpeg	etag:%22aceb-5ae36fd357f90%22	http://www.geojeyouth.com/upload/book/bookcover_42.jpg	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/book/bookcover_42.jpg	(from http://www.geojeyouth.com/web/center_5?page=18&s_que=&field=&mode=&vtype=&so_name=&so_arr=)
00:23:21	37235/37235	---M--	200	added ('OK')	image/jpeg	etag:%229173-5ae36fe1a7ca8%22	http://www.geojeyouth.com/upload/book/bookcover_41.jpg	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/book/bookcover_41.jpg	(from http://www.geojeyouth.com/web/center_5?page=18&s_que=&field=&mode=&vtype=&so_name=&so_arr=)
00:23:21	35449/35449	---M--	200	added ('OK')	image/jpeg	etag:%228a79-5ae36fec3dc08%22	http://www.geojeyouth.com/upload/book/bookcover_40.jpg	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/book/bookcover_40.jpg	(from http://www.geojeyouth.com/web/center_5?page=18&s_que=&field=&mode=&vtype=&so_name=&so_arr=)
00:23:21	210426/210426	---M--	200	added ('OK')	image/jpeg	etag:%22335fa-5ae36ff7fa640%22	http://www.geojeyouth.com/upload/book/bookcover_39.jpg	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/book/bookcover_39.jpg	(from http://www.geojeyouth.com/web/center_5?page=18&s_que=&field=&mode=&vtype=&so_name=&so_arr=)
00:23:21	43818/43818	---M--	200	added ('OK')	image/jpeg	etag:%22ab2a-5ae37004d8d30%22	http://www.geojeyouth.com/upload/book/bookcover_38.jpg	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/book/bookcover_38.jpg	(from http://www.geojeyouth.com/web/center_5?page=19&s_que=&field=&mode=&vtype=&so_name=&so_arr=)
00:23:22	164178/164178	---M--	200	added ('OK')	image/jpeg	etag:%2228152-5ae371633b110%22	http://www.geojeyouth.com/upload/book/bookcover_37.jpg	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/book/bookcover_37.jpg	(from http://www.geojeyouth.com/web/center_5?page=19&s_que=&field=&mode=&vtype=&so_name=&so_arr=)
00:23:22	46456/46456	---M--	200	added ('OK')	image/jpeg	etag:%22b578-5ae3716f59d98%22	http://www.geojeyouth.com/upload/book/bookcover_36.jpg	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/book/bookcover_36.jpg	(from http://www.geojeyouth.com/web/center_5?page=19&s_que=&field=&mode=&vtype=&so_name=&so_arr=)
00:23:22	35418/35418	---M--	200	added ('OK')	image/jpeg	etag:%228a5a-5ae3717b74f88%22	http://www.geojeyouth.com/upload/book/bookcover_35.jpg	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/book/bookcover_35.jpg	(from http://www.geojeyouth.com/web/center_5?page=19&s_que=&field=&mode=&vtype=&so_name=&so_arr=)
00:23:22	45293/45293	---M--	200	added ('OK')	image/jpeg	etag:%22b0ed-5ae3718771930%22	http://www.geojeyouth.com/upload/book/bookcover_34.jpg	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/book/bookcover_34.jpg	(from http://www.geojeyouth.com/web/center_5?page=19&s_que=&field=&mode=&vtype=&so_name=&so_arr=)
00:23:22	29743/29743	---M--	200	added ('OK')	image/jpeg	etag:%22742f-5ae3719652698%22	http://www.geojeyouth.com/upload/book/bookcover_33.jpg	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/book/bookcover_33.jpg	(from http://www.geojeyouth.com/web/center_5?page=19&s_que=&field=&mode=&vtype=&so_name=&so_arr=)
00:23:23	49012/49012	---M--	200	added ('OK')	image/jpeg	etag:%22bf74-5ae371a12fa98%22	http://www.geojeyouth.com/upload/book/bookcover_32.jpg	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/book/bookcover_32.jpg	(from http://www.geojeyouth.com/web/center_5?page=19&s_que=&field=&mode=&vtype=&so_name=&so_arr=)
00:23:23	39581/39581	---M--	200	added ('OK')	image/jpeg	etag:%229a9d-5ae371b0f1990%22	http://www.geojeyouth.com/upload/book/bookcover_31.jpg	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/book/bookcover_31.jpg	(from http://www.geojeyouth.com/web/center_5?page=19&s_que=&field=&mode=&vtype=&so_name=&so_arr=)
00:23:23	191935/191935	---M--	200	added ('OK')	image/jpeg	etag:%222edbf-5ae371be5af28%22	http://www.geojeyouth.com/upload/book/bookcover_30.jpg	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/book/bookcover_30.jpg	(from http://www.geojeyouth.com/web/center_5?page=19&s_que=&field=&mode=&vtype=&so_name=&so_arr=)
